population_size,tournament_size,mutation_rate,lap,value,weight,fitness,convergence_gen,runing_duration
200,50,35,3,3212.0,245.1,1048.3896,508,0.0304412841796875
200,50,35,4,3273.0,280.1,1083.4068,408,0.021276235580444336
200,50,36,0,3454.0,284.8,1075.5033,402,0.020963191986083984
200,50,36,1,3542.0,275.8,1113.6554,890,0.06773209571838379
200,50,36,2,3259.0,265.3,1077.3798,532,0.03333282470703125
200,50,36,3,3228.0,268.4,1087.0623,468,0.027508020401000977
200,50,36,4,3395.0,267.1,1124.5872,706,0.05012321472167969
200,50,37,0,3430.0,279.5,1098.3234,478,0.02867412567138672
200,50,37,1,3376.0,280.2,1131.5398,548,0.035671234130859375
200,50,37,2,3163.0,263.7,1110.8094,584,0.039597272872924805
200,50,37,3,3215.0,283.3,1108.7162,580,0.0388641357421875
200,50,37,4,3349.0,264.3,1112.0806,414,0.02250075340270996
200,50,38,0,3454.0,284.8,1075.5033,402,0.021883249282836914
200,50,38,1,3360.0,276.8,1124.8803,676,0.049118995666503906
200,50,38,2,3254.0,266.8,1040.6791,660,0.047432899475097656
200,50,38,3,3213.0,278.9,1062.6852,468,0.028278112411499023
200,50,38,4,3259.0,275.0,1092.2953,464,0.027992725372314453
200,50,39,0,3145.0,228.9,1076.1918,498,0.03174090385437012
200,50,39,1,3128.0,278.8,1044.6837,560,0.03823685646057129
200,50,39,2,3185.0,267.3,1135.3554,600,0.04253196716308594
200,50,39,3,3175.0,276.1,1068.3182,442,0.026184797286987305
200,50,39,4,2971.0,232.4,1073.1274,402,0.022359132766723633
200,50,40,0,3454.0,284.8,1075.5033,402,0.022511005401611328
200,50,40,1,3378.0,264.3,1117.0114,846,0.06857490539550781
200,50,40,2,3277.0,281.5,1091.2562,810,0.06470084190368652
200,50,40,3,3207.0,282.8,1064.9994,430,0.025349855422973633
200,50,40,4,2971.0,232.4,1073.1274,402,0.022593021392822266
200,50,41,0,3454.0,284.8,1075.5033,402,0.02290201187133789
200,50,41,1,3271.0,276.5,1092.4898,884,0.07355690002441406
200,50,41,2,3333.0,272.1,1140.9616,794,0.06424403190612793
200,50,41,3,3161.0,277.3,1056.1263,610,0.044751882553100586
200,50,41,4,2971.0,232.4,1073.1274,402,0.022949934005737305
200,50,42,0,3395.0,278.1,1121.1084,504,0.03432011604309082
200,50,42,1,3191.0,282.0,1074.237,522,0.03622293472290039
200,50,42,2,3203.0,277.2,1069.5024,442,0.02764296531677246
200,50,42,3,3251.0,284.7,1089.4289,470,0.03069281578063965
200,50,42,4,2971.0,232.4,1073.1274,402,0.023236751556396484
200,50,43,0,3212.0,276.6,1080.5035,472,0.0314638614654541
200,50,43,1,3005.0,276.8,1012.7322,402,0.023580074310302734
200,50,43,2,3267.0,275.3,1065.1006,454,0.029423952102661133
200,50,43,3,3247.0,270.9,1084.6814,668,0.05272388458251953
200,50,43,4,3269.0,268.0,1144.6225,602,0.04548907279968262
200,50,44,0,3454.0,284.8,1075.5033,402,0.024036884307861328
200,50,44,1,3349.0,284.7,1064.7039,666,0.053421974182128906
200,50,44,2,3273.0,243.6,1113.0898,562,0.04191422462463379
200,50,44,3,3132.0,275.5,1045.6424,402,0.024096012115478516
200,50,44,4,3366.0,255.5,1129.9216,516,0.03683805465698242
200,50,45,0,3454.0,284.8,1075.5033,402,0.024572134017944336
200,50,45,1,3407.0,275.8,1125.1515,1358,0.1317431926727295
200,50,45,2,3186.0,253.4,1094.3187,804,0.06983494758605957
200,50,45,3,3285.0,270.6,1090.7498,494,0.03464698791503906
200,50,45,4,2971.0,232.4,1073.1274,402,0.02462625503540039
200,50,46,0,3454.0,284.8,1075.5033,402,0.024903059005737305
200,50,46,1,3551.0,276.6,1126.4129,820,0.07300996780395508
200,50,46,2,3396.0,269.8,1120.2508,840,0.07509088516235352
200,50,46,3,3137.0,266.1,1071.3561,448,0.030030012130737305
200,50,46,4,2971.0,232.4,1073.1274,402,0.024950027465820312
200,50,47,0,3454.0,284.8,1075.5033,402,0.025254249572753906
200,50,47,1,3329.0,279.3,1121.9216,896,0.0826718807220459
200,50,47,2,3383.0,261.6,1106.2133,530,0.040239810943603516
200,50,47,3,3211.0,253.1,1103.072,528,0.04001808166503906
200,50,47,4,2971.0,232.4,1073.1274,402,0.025165081024169922
200,50,48,0,3578.0,283.5,1154.9118,552,0.04343295097351074
200,50,48,1,3301.0,280.9,1116.0816,454,0.031622886657714844
200,50,48,2,3470.0,278.9,1134.6074,916,0.0863807201385498
200,50,48,3,3423.0,271.5,1134.0711,962,0.09187507629394531
200,50,48,4,2971.0,232.4,1073.1274,402,0.02579784393310547
200,50,49,0,3196.0,257.6,1101.0003,406,0.026586055755615234
200,50,49,1,3138.0,255.1,1142.1659,1018,0.09990286827087402
200,50,49,2,3128.0,265.1,1081.9402,556,0.044606924057006836
200,50,49,3,3095.0,255.3,1085.9433,592,0.04895901679992676
200,50,49,4,3419.0,274.0,1115.2373,510,0.03908205032348633
200,50,50,0,3454.0,284.8,1075.5033,416,0.02799820899963379
200,50,50,1,3300.0,274.8,1104.9637,590,0.049500226974487305
200,50,50,2,3428.0,270.5,1118.6585,624,0.05345916748046875
200,50,50,3,3132.0,275.5,1045.6424,402,0.02640390396118164
200,50,50,4,2971.0,232.4,1073.1274,402,0.026454925537109375
200,50,51,0,3437.0,263.8,1142.3599,606,0.05218791961669922
200,50,51,1,3077.0,270.6,1063.2575,420,0.028876066207885742
200,50,51,2,3335.0,279.8,1119.0493,510,0.04028820991516113
200,50,51,3,3145.0,278.0,1063.9914,468,0.03478384017944336
200,50,51,4,3334.0,270.8,1082.0471,522,0.042597055435180664
200,50,52,0,3274.0,265.4,1121.9524,526,0.04364299774169922
200,50,52,1,3258.0,284.7,1068.2069,458,0.03404426574707031
200,50,52,2,2983.0,278.6,1014.1986,454,0.033701181411743164
200,50,52,3,3130.0,270.8,1129.7579,450,0.03337717056274414
200,50,52,4,3026.0,270.5,1078.0744,774,0.07367205619812012
200,50,53,0,3410.0,280.8,1128.759,588,0.05127692222595215
200,50,53,1,3369.0,284.2,1056.2494,642,0.058001041412353516
200,50,53,2,3144.0,260.6,1100.2239,886,0.08936929702758789
200,50,53,3,3132.0,275.5,1045.6424,402,0.027238130569458008
200,50,53,4,2971.0,232.4,1073.1274,402,0.02759408950805664
200,50,54,0,3424.0,284.4,1165.171,686,0.0644538402557373
200,50,54,1,2975.0,241.3,1037.5346,454,0.03436589241027832
200,50,54,2,2950.0,237.2,1064.1744,588,0.051991939544677734
200,50,54,3,3205.0,263.6,1113.5942,488,0.03910398483276367
200,50,54,4,3405.0,273.8,1140.3681,434,0.0318903923034668
200,50,55,0,3454.0,284.8,1075.5033,402,0.028393030166625977
200,50,55,1,3046.0,230.0,1009.763,460,0.03556394577026367
200,50,55,2,3528.0,284.5,1151.7328,872,0.09015226364135742
200,50,55,3,3132.0,275.5,1045.6424,402,0.028280973434448242
200,50,55,4,2971.0,232.4,1073.1274,402,0.02812480926513672
200,50,56,0,3430.0,283.6,1087.6331,422,0.031305789947509766
200,50,56,1,3187.0,271.9,1084.0304,484,0.03952789306640625
200,50,56,2,3122.0,272.7,1035.5669,438,0.03326606750488281
200,50,56,3,3132.0,275.5,1045.6424,402,0.028716087341308594
200,50,56,4,3237.0,278.8,1098.344,526,0.04507589340209961
200,50,57,0,3454.0,284.8,1075.5033,402,0.028862953186035156
200,50,57,1,3019.0,236.4,1118.8584,578,0.052633047103881836
200,50,57,2,3382.0,285.0,1076.7927,580,0.053098201751708984
200,50,57,3,3130.0,251.3,1105.4249,536,0.04703807830810547
200,50,57,4,2971.0,232.4,1073.1274,402,0.02888774871826172
200,50,58,0,3454.0,284.8,1075.5033,402,0.029494047164916992
200,50,58,1,3374.0,271.8,1112.3553,504,0.043489933013916016
200,50,58,2,3031.0,233.6,1064.5795,470,0.0387120246887207
200,50,58,3,3358.0,263.4,1183.7842,754,0.07773590087890625
200,50,58,4,3266.0,277.5,1123.3857,654,0.0639657974243164
200,50,59,0,3454.0,284.8,1075.5033,402,0.029649019241333008
200,50,59,1,3401.0,263.7,1082.0103,462,0.038083791732788086
200,50,59,2,3272.0,270.1,1100.569,628,0.06101202964782715
200,50,59,3,3142.0,277.8,1092.4456,416,0.03142404556274414
200,50,59,4,3262.0,284.1,1096.8626,466,0.03868913650512695
200,100,1,0,3301.0,262.2,1117.2175,526,0.01117706298828125
200,100,1,1,3437.0,284.6,1182.5254,988,0.024823665618896484
200,100,1,2,3338.0,272.0,1160.8879,740,0.017616987228393555
200,100,1,3,3132.0,275.5,1045.6424,402,0.007615089416503906
200,100,1,4,3023.0,242.6,1086.497,420,0.008037090301513672
200,100,2,0,3454.0,284.8,1075.5033,402,0.008022069931030273
200,100,2,1,3158.0,271.8,1055.4251,436,0.009111881256103516
200,100,2,2,3283.0,282.7,1092.1573,432,0.00895071029663086
200,100,2,3,3440.0,280.0,1096.5744,706,0.01755380630493164
200,100,2,4,3765.0,284.6,1251.7361,1424,0.040396928787231445
200,100,3,0,3454.0,284.8,1075.5033,402,0.008390188217163086
200,100,3,1,3305.0,261.3,1155.4182,724,0.019095897674560547
200,100,3,2,3444.0,276.9,1104.2082,566,0.013943910598754883
200,100,3,3,3246.0,273.2,1182.9622,1016,0.029006242752075195
200,100,3,4,3120.0,252.5,1141.529,638,0.016388893127441406
200,100,4,0,3454.0,284.8,1075.5033,402,0.008769989013671875
200,100,4,1,3453.0,270.9,1159.5053,824,0.023620128631591797
200,100,4,2,3392.0,266.0,1150.5239,1042,0.0315701961517334
200,100,4,3,3132.0,275.5,1045.6424,402,0.008782148361206055
200,100,4,4,3144.0,240.0,1095.8738,498,0.012198925018310547
200,100,5,0,3454.0,284.8,1075.5033,402,0.009103059768676758
200,100,5,1,3339.0,253.5,1198.4944,1180,0.03854990005493164
200,100,5,2,3407.0,277.1,1138.3364,466,0.011562824249267578
200,100,5,3,3415.0,277.3,1141.5589,880,0.02713799476623535
200,100,5,4,3498.0,277.8,1219.048,916,0.028356313705444336
200,100,6,0,3454.0,284.8,1075.5033,402,0.009612798690795898
200,100,6,1,3116.0,263.8,1067.8823,448,0.011400938034057617
200,100,6,2,3322.0,257.8,1124.6398,666,0.019927024841308594
200,100,6,3,3215.0,260.5,1147.6588,698,0.021265268325805664
200,100,6,4,3195.0,255.0,1157.7655,482,0.012779951095581055
200,100,7,0,3454.0,284.8,1075.5033,402,0.009900093078613281
200,100,7,1,3414.0,269.1,1195.4513,576,0.01717400550842285
200,100,7,2,3565.0,279.2,1199.783,1404,0.05116009712219238
200,100,7,3,3543.0,284.4,1104.2768,486,0.01371002197265625
200,100,7,4,3439.0,283.4,1152.3489,544,0.01584625244140625
200,100,8,0,3454.0,284.8,1075.5033,402,0.010293006896972656
200,100,8,1,3490.0,284.2,1201.3408,1280,0.04807710647583008
200,100,8,2,3172.0,264.6,1102.9973,670,0.021784067153930664
200,100,8,3,3290.0,275.8,1113.6395,510,0.014928817749023438
200,100,8,4,2971.0,232.4,1073.1274,402,0.010435104370117188
200,100,9,0,3288.0,278.0,1103.3651,438,0.012336015701293945
200,100,9,1,2996.0,255.5,1041.5636,426,0.011732816696166992
200,100,9,2,3379.0,274.4,1045.702,520,0.01610398292541504
200,100,9,3,3255.0,283.2,1088.3721,522,0.01612401008605957
200,100,9,4,2971.0,232.4,1073.1274,402,0.010616064071655273
200,100,10,0,3454.0,284.8,1075.5033,402,0.011124849319458008
200,100,10,1,3125.0,248.1,1133.5616,616,0.021040916442871094
200,100,10,2,3169.0,275.4,1146.7963,916,0.03518319129943848
200,100,10,3,3536.0,276.1,1176.4633,488,0.01503896713256836
200,100,10,4,3276.0,273.4,1167.1949,762,0.027898073196411133
200,100,11,0,3454.0,284.8,1075.5033,402,0.01141667366027832
200,100,11,1,3082.0,233.0,1154.1134,724,0.027235984802246094
200,100,11,2,3367.0,278.3,1200.9248,974,0.039360761642456055
200,100,11,3,3132.0,275.5,1045.6424,402,0.011501073837280273
200,100,11,4,3232.0,240.3,1108.8445,448,0.013689041137695312
200,100,12,0,3454.0,284.8,1075.5033,402,0.011837244033813477
200,100,12,1,3385.0,271.8,1135.0852,462,0.015045166015625
200,100,12,2,3072.0,246.2,1133.3705,522,0.01787710189819336
200,100,12,3,3132.0,275.5,1045.6424,402,0.011922121047973633
200,100,12,4,2971.0,232.4,1073.1274,402,0.011833906173706055
200,100,13,0,3454.0,284.8,1075.5033,402,0.012214899063110352
200,100,13,1,3216.0,244.5,1170.4732,696,0.027737855911254883
200,100,13,2,3480.0,284.9,1161.3171,932,0.03996014595031738
200,100,13,3,3323.0,268.2,1110.4171,518,0.01837301254272461
200,100,13,4,3228.0,256.2,1093.7583,402,0.012163162231445312
200,100,14,0,3328.0,263.9,1208.8858,538,0.020091772079467773
200,100,14,1,3255.0,268.9,1211.2029,1066,0.04895615577697754
200,100,14,2,3388.0,255.2,1231.7419,678,0.027730941772460938
200,100,14,3,3132.0,275.5,1045.6424,402,0.012738943099975586
200,100,14,4,3288.0,257.7,1133.7583,402,0.01263117790222168
200,100,15,0,3454.0,284.8,1075.5033,402,0.013042211532592773
200,100,15,1,3465.0,273.7,1161.5594,1186,0.05727577209472656
200,100,15,2,3444.0,268.3,1157.8656,842,0.03771710395812988
200,100,15,3,3207.0,249.0,1093.4244,460,0.016346216201782227
200,100,15,4,3212.0,253.8,1114.2711,402,0.013019800186157227
200,100,16,0,3430.0,281.6,1081.0753,428,0.01500082015991211
200,100,16,1,3364.0,270.8,1158.4636,1068,0.05211186408996582
200,100,16,2,3174.0,261.2,1138.7412,602,0.025042295455932617
200,100,16,3,3256.0,271.5,1058.9357,468,0.017321109771728516
200,100,16,4,3254.0,261.1,1120.0246,402,0.013409137725830078
200,100,17,0,3454.0,284.8,1075.5033,402,0.01371908187866211
200,100,17,1,3207.0,277.3,1119.3654,970,0.048210859298706055
200,100,17,2,3278.0,277.9,1103.1306,758,0.03496599197387695
200,100,17,3,3139.0,276.6,1071.6244,520,0.02105093002319336
200,100,17,4,3274.0,269.1,1122.5246,402,0.01373600959777832
200,100,18,0,3454.0,284.8,1075.5033,402,0.014293909072875977
200,100,18,1,3607.0,278.9,1147.6298,606,0.02680206298828125
200,100,18,2,3329.0,261.8,1195.9672,746,0.035574913024902344
200,100,18,3,3132.0,275.5,1045.6424,402,0.014122962951660156
200,100,18,4,3242.0,262.6,1117.6015,402,0.014095783233642578
200,100,19,0,3309.0,264.1,1189.1284,744,0.03641390800476074
200,100,19,1,3228.0,253.3,1123.0192,782,0.038815975189208984
200,100,19,2,3263.0,268.5,1096.1488,412,0.015154361724853516
200,100,19,3,3278.0,276.9,1175.1313,930,0.048358917236328125
200,100,19,4,3321.0,269.4,1129.2191,402,0.014471292495727539
200,100,20,0,3454.0,284.8,1075.5033,402,0.014856338500976562
200,100,20,1,3332.0,282.3,1125.6908,958,0.05141019821166992
200,100,20,2,2977.0,247.0,1056.4087,736,0.03687596321105957
200,100,20,3,3368.0,255.0,1114.6888,810,0.04195904731750488
200,100,20,4,3405.0,278.4,1138.5525,402,0.01497507095336914
200,100,21,0,3285.0,276.1,1122.3057,474,0.020066022872924805
200,100,21,1,3343.0,270.7,1144.0135,864,0.04690217971801758
200,100,21,2,3419.0,277.0,1201.0673,626,0.030366897583007812
200,100,21,3,3132.0,275.5,1045.6424,402,0.015427112579345703
200,100,21,4,3388.0,270.9,1136.2858,402,0.015267133712768555
200,100,22,0,3307.0,277.1,1136.6769,566,0.02758193016052246
200,100,22,1,3325.0,284.0,1142.1438,496,0.02226996421813965
200,100,22,2,3099.0,281.3,1074.3759,486,0.021631956100463867
200,100,22,3,3171.0,284.7,1089.4032,430,0.01801919937133789
200,100,22,4,3392.0,275.3,1158.564,448,0.020142078399658203
200,100,23,0,3454.0,284.8,1075.5033,402,0.01736283302307129
200,100,23,1,3299.0,274.1,1088.2986,628,0.03494095802307129
200,100,23,2,3184.0,271.1,1093.2039,630,0.03309369087219238
200,100,23,3,3308.0,280.7,1062.567,554,0.027301311492919922
200,100,23,4,3399.0,276.4,1126.3858,402,0.01612377166748047
200,100,24,0,3454.0,284.8,1075.5033,402,0.016506195068359375
200,100,24,1,3348.0,262.7,1139.7219,1238,0.07800006866455078
200,100,24,2,3283.0,271.9,1060.1897,514,0.025072813034057617
200,100,24,3,3388.0,276.8,1166.2122,492,0.023207902908325195
200,100,24,4,3344.0,271.2,1115.8089,402,0.01655411720275879
200,100,25,0,3454.0,284.8,1075.5033,402,0.016802072525024414
200,100,25,1,3169.0,245.7,1159.5665,880,0.053128957748413086
200,100,25,2,3224.0,251.1,1107.4402,674,0.03750205039978027
200,100,25,3,3473.0,276.9,1173.5291,810,0.04796624183654785
200,100,25,4,3257.0,263.6,1104.3615,402,0.016896963119506836
200,100,26,0,3259.0,253.0,1114.9375,556,0.029400110244750977
200,100,26,1,3481.0,280.7,1106.3672,440,0.020170927047729492
200,100,26,2,3400.0,275.6,1058.6309,646,0.03632497787475586
200,100,26,3,3269.0,239.6,1108.197,458,0.021499156951904297
200,100,26,4,3192.0,284.8,1119.0166,462,0.021995067596435547
200,100,27,0,3343.0,257.0,1097.4262,704,0.041724205017089844
200,100,27,1,3264.0,275.3,1131.1134,712,0.04239678382873535
200,100,27,2,3172.0,261.4,1091.2533,408,0.018110990524291992
200,100,27,3,3184.0,261.5,1088.233,418,0.018992900848388672
200,100,27,4,3186.0,263.6,1087.8499,402,0.017740964889526367
200,100,28,0,3454.0,284.8,1075.5033,402,0.0180661678314209
200,100,28,1,3251.0,277.5,1085.5211,906,0.05885910987854004
200,100,28,2,3406.0,271.6,1124.5151,526,0.028017282485961914
200,100,28,3,3132.0,275.5,1045.6424,402,0.01816391944885254
200,100,28,4,3199.0,261.2,1107.2479,534,0.02881002426147461
200,100,29,0,3331.0,281.8,1161.1994,832,0.05405068397521973
200,100,29,1,3087.0,272.8,1100.7914,462,0.023354768753051758
200,100,29,2,3100.0,249.1,1061.1252,498,0.026480913162231445
200,100,29,3,3308.0,283.8,1119.4273,720,0.045040130615234375
200,100,29,4,3213.0,260.3,1092.5213,498,0.02642083168029785
200,100,30,0,3454.0,284.8,1075.5033,402,0.01890397071838379
200,100,30,1,3395.0,284.8,1096.5493,508,0.027846097946166992
200,100,30,2,3483.0,268.4,1177.3862,900,0.0612490177154541
200,100,30,3,3132.0,275.5,1045.6424,436,0.02160477638244629
200,100,30,4,3516.0,276.3,1127.5771,444,0.022464990615844727
200,100,31,0,3454.0,284.8,1075.5033,402,0.019192934036254883
200,100,31,1,3345.0,281.4,1096.8766,406,0.01963520050048828
200,100,31,2,3332.0,284.3,1098.8392,790,0.05301618576049805
200,100,31,3,3122.0,262.0,1049.343,450,0.0234220027923584
200,100,31,4,3082.0,247.3,1111.2949,760,0.050215959548950195
200,100,32,0,3313.0,269.3,1117.1396,616,0.03854632377624512
200,100,32,1,3046.0,230.0,1009.763,402,0.019594907760620117
200,100,32,2,3102.0,252.6,1131.7139,762,0.05184197425842285
200,100,32,3,3268.0,276.0,1101.6415,552,0.03274106979370117
200,100,32,4,3258.0,282.7,1082.8274,436,0.0227658748626709
200,100,33,0,3071.0,243.0,1116.9891,516,0.030209064483642578
200,100,33,1,3304.0,274.0,1104.5738,494,0.02843022346496582
200,100,33,2,3414.0,274.4,1149.4074,722,0.04888772964477539
200,100,33,3,3132.0,275.5,1045.6424,402,0.02000594139099121
200,100,33,4,3058.0,251.3,1102.2047,598,0.03772902488708496
200,100,34,0,3447.0,274.4,1141.8503,544,0.03337979316711426
200,100,34,1,3273.0,271.1,1086.1935,520,0.03140091896057129
200,100,34,2,2920.0,275.1,1083.6832,402,0.020305156707763672
200,100,34,3,3353.0,267.4,1161.707,632,0.04186820983886719
200,100,34,4,2971.0,232.4,1073.1274,402,0.020280838012695312
200,100,35,0,3454.0,284.8,1075.5033,402,0.020776987075805664
200,100,35,1,3301.0,261.2,1115.5825,542,0.034027099609375
200,100,35,2,3011.0,280.5,1108.0732,402,0.020936250686645508
200,100,35,3,3234.0,272.0,1082.5732,522,0.03202414512634277
200,100,35,4,3228.0,260.0,1097.0607,658,0.045057058334350586
200,100,36,0,3454.0,284.8,1075.5033,402,0.02104020118713379
200,100,36,1,3444.0,276.6,1181.5162,1006,0.07932209968566895
200,100,36,2,2976.0,270.5,1105.1732,402,0.021080970764160156
200,100,36,3,3303.0,276.9,1074.8566,518,0.03230118751525879
200,100,36,4,3465.0,281.7,1124.3435,576,0.03792405128479004
200,100,37,0,3353.0,276.8,1115.6889,580,0.03891301155090332
200,100,37,1,3110.0,262.0,1079.6214,628,0.044116973876953125
200,100,37,2,2877.0,265.8,1021.7506,402,0.02137613296508789
200,100,37,3,3481.0,277.6,1174.6703,676,0.048265933990478516
200,100,37,4,2971.0,232.4,1073.1274,402,0.021299123764038086
200,100,38,0,3454.0,284.8,1075.5033,402,0.021875858306884766
200,100,38,1,3317.0,284.3,1090.3419,662,0.04787111282348633
200,100,38,2,3665.0,276.6,1213.5909,694,0.05109095573425293
200,100,38,3,3132.0,275.5,1045.6424,402,0.021678924560546875
200,100,38,4,3193.0,251.5,1120.0864,644,0.04602384567260742
200,100,39,0,3137.0,241.1,1095.6185,630,0.04535484313964844
200,100,39,1,3454.0,261.0,1128.275,554,0.037661075592041016
200,100,39,2,3407.0,266.6,1116.7795,576,0.04003572463989258
200,100,39,3,3371.0,267.4,1120.9603,452,0.027264833450317383
200,100,39,4,3419.0,261.0,1116.7908,582,0.04051923751831055
200,100,40,0,3454.0,284.8,1075.5033,402,0.02245473861694336
200,100,40,1,3136.0,281.9,1042.8713,670,0.05026507377624512
200,100,40,2,3211.0,265.0,1033.5147,430,0.02535104751586914
200,100,40,3,3588.0,281.5,1200.4766,616,0.0447688102722168
200,100,40,4,3365.0,280.8,1104.9313,542,0.0370020866394043
200,100,41,0,3454.0,284.8,1075.5033,402,0.023016929626464844
200,100,41,1,3135.0,263.3,1091.9626,418,0.024750947952270508
200,100,41,2,3045.0,247.3,1003.2105,420,0.024889707565307617
200,100,41,3,3098.0,255.0,1056.9281,432,0.02616095542907715
200,100,41,4,3364.0,283.4,1103.6939,568,0.040461063385009766
200,100,42,0,3454.0,284.8,1075.5033,402,0.023257970809936523
200,100,42,1,3354.0,278.2,1199.0654,978,0.08485794067382812
200,100,42,2,3315.0,274.1,1153.493,804,0.0664360523223877
200,100,42,3,3253.0,269.4,1067.2401,464,0.030393123626708984
200,100,42,4,3268.0,262.4,1115.9876,426,0.0257570743560791
200,100,43,0,3454.0,284.8,1075.5033,402,0.023832082748413086
200,100,43,1,2854.0,231.4,1041.1679,570,0.04205012321472168
200,100,43,2,3211.0,274.1,1090.1266,514,0.03580498695373535
200,100,43,3,3132.0,275.5,1045.6424,402,0.023798227310180664
